coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_ma_2,price_std_2,liquidity_ratio,cap_to_volume,weighted_change
WOO Network,WOO,1.2424209524697256e-05,0.886107634543179,0.5609157808667211,0.11149825783972123,0.0008595906547185952,0.0005456256700738065,2022-03-17,1.2187221485460296e-05,3.3515169920911534e-07,64.03286935719821,0.6340130084868524,0.0004821579633172169
Wanchain,WAN,1.1487927233317905e-05,0.9036295369211514,0.5363859362224038,0.10336817653890822,0.00012600904283382466,3.2653892002747396e-05,2022-03-16,,,10.090469016958345,0.2570989535404255,6.758947841291003e-05
Wanchain,WAN,1.1467013669658787e-05,0.8823529411764707,0.5282093213409648,0.10859465737514515,9.805740972174473e-05,3.289063715623414e-05,2022-03-17,1.1477470451488345e-05,1.4788122682137762e-08,7.865348696968941,0.3320361116712514,5.1794837841575706e-05
Waves,WAVES,0.00069436913212634,0.8986232790988735,0.5944399018806213,0.16085946573751447,0.02603070991538177,0.0036035739813683604,2022-03-16,,,37.434376524283664,0.1384301681711296,0.015473692647982457
Waves,WAVES,0.0006982510000909095,0.8848560700876096,0.5339329517579721,0.10956252419667051,0.012581597601807933,0.003621072308606189,2022-03-17,0.0006963100661086248,2.744895161417861e-06,17.99296332814998,0.2877841621578914,0.006717729545364332
WazirX,WRX,1.3540998676429084e-05,0.8961201501877347,0.526573998364677,0.09388308168795971,0.00012206760636396983,0.00024283859928436505,2022-03-16,,,8.39471958427732,1.973212988039883,6.427762755388109e-05
WazirX,WRX,1.3508172630453693e-05,0.8798498122653317,0.526573998364677,0.08420441347270613,0.00010984150162473038,0.0002426614202460161,2022-03-17,1.3524585653441388e-05,2.321151970874088e-08,7.5710087288433,2.18926500172815,5.7839678696914444e-05
Wilder World,WILD,2.838615945490912e-05,0.9624530663329162,0.526573998364677,0.08343012001548585,8.174603482925064e-05,4.0404111871101346e-05,2022-03-16,,,2.7817869481952497,0.488290610595138,4.3045336410496653e-05
Wilder World,WILD,2.838615945490912e-05,0.8660826032540676,0.5314799672935404,0.0735578784359272,7.122554936580069e-05,4.119510642717613e-05,2022-03-17,2.838615945490912e-05,0.0,2.423778768201779,0.5703675055282073,3.78549526474002e-05
Wonderland,TIME,0.004775425446627666,0.902377972465582,0.5372035977105477,0.09156020131629886,2.5599961881895596e-05,0.00014715364937030673,2022-03-16,,,0.005359648584061983,5.532100009153099,1.3752391624207198e-05
Wonderland,TIME,0.004873927846228613,0.8836045056320401,0.5453802125919869,0.09756097560975607,1.9727446449155547e-05,0.00014908391675361553,2022-03-17,0.00482467664642814,6.965171472097658e-05,0.004046715576399203,7.192584823186907,1.0758958938337488e-05
World Mobile Token,WMT,1.5924926578495465e-05,0.8836045056320401,0.5322976287816843,0.10704607046070458,2.0988895297136608e-05,0.00011248347710161161,2022-03-16,,,1.2401173617972887,5.115467402141808,1.1172339197412861e-05
World Mobile Token,WMT,1.6220676394046093e-05,0.8823529411764707,0.5461978740801308,0.09717382888114595,1.831303299031534e-05,0.00011702028907613425,2022-03-17,1.607280148627078e-05,2.0912670011052008e-07,1.0634328507936495,6.059135772968177,1.0002539687269538e-05
Wrapped Bitcoin,WBTC,0.9903722395976248,0.9061326658322904,0.552739165985282,0.11866047231900888,0.007647291265680294,0.014190336574684452,2022-03-16,,,0.007721625504327323,1.8553603781226107,0.004226957396238658
Wrapped Bitcoin,WBTC,0.9902567540256788,0.8798498122653317,0.5282093213409648,0.10259388308168796,0.004437081715851867,0.014271898825754777,2022-03-17,0.9903144968116517,8.16606310521569e-05,0.0044807341298908,3.215780992670469,0.0023437079218645183
Wrapped Centrifuge,WCFG,1.1791731924895013e-05,0.886107634543179,0.5453802125919869,0.10646535036778937,2.9381909184029995e-05,4.0288947364703156e-05,2022-03-16,,,2.2969453516179077,1.3260834637041412,1.602431187714473e-05
Wrapped Centrifuge,WCFG,1.1670738952774344e-05,0.8773466833541927,0.5200327064595257,0.09969028261711185,2.982233403289955e-05,3.889064879098456e-05,2022-03-17,1.1731235438834678e-05,8.555495106243984e-08,2.3536381061950413,1.261768454961034,1.5508589080068773e-05
Wrapped NXM,WNXM,0.0006465736328125798,0.9148936170212766,0.5478331970564185,0.1089818041037553,6.842411523049823e-05,6.668499011269004e-06,2022-03-16,,,0.10566229346509153,0.09605450482341202,3.748500180248063e-05
Wrapped NXM,WNXM,0.0006402655973701546,0.8848560700876096,0.5200327064595257,0.1022067363530778,2.7269713355680437e-05,6.215187524755497e-06,2022-03-17,0.0006434196150913673,4.460454637303947e-06,0.04252483443289984,0.21985322053174036,1.4181142840729972e-05
XDC Network,XDC,1.2285003461413585e-06,0.8785982478097623,0.5102207686017988,0.12679055361982186,0.00017140930871649356,0.0007094255267558116,2022-03-16,,,76.91688673653933,4.114775078197065,8.745658923883235e-05
XDC Network,XDC,1.2688617034073798e-06,0.8961201501877347,0.5560098119378577,0.09717382888114595,0.00016470884773093464,0.0007457460853046463,2022-03-17,1.2486810247743692e-06,2.853978942069656e-08,72.5953668677005,4.500339574598526,9.157973545137821e-05
XRP,XRP,1.9045851375310114e-05,0.904881101376721,0.543744889615699,0.12524196670538132,0.06775190777754801,0.048278933531863126,2022-03-16,,,3379.8468575396128,0.7125736018648312,0.036839753615755866
XRP,XRP,1.933475939857319e-05,0.8886107634543179,0.5412919051512673,0.11536972512582266,0.06287993448582402,0.04932476526334858,2022-03-17,1.919030538694165e-05,2.0428882238852398e-07,3092.2389221992,0.7844152709668848,0.03403639953361856
XSGD,XSGD,1.787503147384644e-05,0.886107634543179,0.5314799672935404,0.10917537746806037,7.113087424838223e-05,0.00014665000101139983,2022-03-16,,,3.76851685502842,2.033109989855543,3.780463471909112e-05
XSGD,XSGD,1.7884517788684853e-05,0.8811013767209012,0.5306623058053965,0.10840108401084009,3.809164025041497e-05,0.00014779991800856803,2022-03-17,1.7879774631265646e-05,6.707837550713819e-09,2.0170830241288216,3.780857417641847,2.021379764719486e-05
XYO Network,XYO,3.966084293792527e-07,0.8823529411764707,0.5355682747342599,0.10181958962446765,7.887013789421376e-05,0.00017617252512451572,2022-03-16,,,56.47262055354268,2.2057370848395474,4.224034368005724e-05
XYO Network,XYO,3.984808329372759e-07,0.8811013767209012,0.5322976287816843,0.097367402245451,8.49328665984126e-05,0.00017905266998545334,2022-03-17,3.975446311582643e-07,1.3239892529960046e-09,60.732235006771795,2.083634319127449,4.520956349596614e-05
Xido Finance,XIDO,0.0007487152836303111,0.8473091364205257,0.48814390842191324,0.2562911343399148,2.5270765192851855e-05,0.0010668217588266323,2022-03-16,,,0.0337071495601429,40.608705189786754,1.2335770090051148e-05
Xido Finance,XIDO,0.0011810583281842235,0.9399249061326659,1.0,0.37069299264421207,2.571415888770062e-05,0.0017051136290777784,2022-03-17,0.0009648868059072673,0.0003057126986029091,0.021753714071961663,63.82808593172007,2.571415888770062e-05
Yield Guild Games,YGG,5.895586967589284e-05,0.9148936170212766,0.5355682747342599,0.09698025551684086,0.00030271770710174606,0.00018856593423471286,2022-03-16,,,5.0490086915287185,0.6208592051945884,0.00016212600012399317
Yield Guild Games,YGG,6.429343812717571e-05,0.9086357947434294,0.6067048242027799,0.10549748354626401,0.0005609490523211797,0.00021423684999345502,2022-03-17,6.162465390153427e-05,3.774230846949499e-06,8.591201021281611,0.3812389203407871,0.0003403304961752373
Yoshi.exchange,YOSHI,3.251064416726407e-05,0.9286608260325407,0.6385936222403924,0.1552458381726674,5.3737682950381805e-05,0.00013912328422749584,2022-03-16,,,1.603600416696172,2.5416363413410696,3.43165416060901e-05
Yoshi.exchange,YOSHI,3.396634465397757e-05,0.8823529411764707,0.5690923957481602,0.16221447928764998,2.8884420353722804e-05,0.00015181638471015984,2022-03-17,3.3238494410620824e-05,1.0293356855316716e-06,0.8260634801709844,5.080118098768731,1.643790397889703e-05
Zcash,ZEC,0.003613533841482499,0.9061326658322904,0.5813573180703189,0.1225319396051103,0.004778214460286973,0.0022372185693541225,2022-03-16,,,1.321944867537107,0.46811428697003615,0.0027778499437972506
Zcash,ZEC,0.003695538302234027,0.8811013767209012,0.5470155355682746,0.12272551296941538,0.006166378504926599,0.002315020375648501,2022-03-17,0.003654536071858263,5.7985910284951205e-05,1.6681494957592913,0.37536537992588365,0.0033731048403891203
Zenon,ZNN,0.00012979996002928366,0.8948685857321652,0.5486508585445625,0.10433604336043358,7.364793781678056e-07,0.00024674213469342014,2022-03-16,,,0.005630578006315306,142.09332848729983,4.040700431321321e-07
Zenon,ZNN,0.00012640332556028547,0.8898623279098873,0.5069501226492231,0.08594657375145177,6.581669172779077e-07,0.00024674213469342014,2022-03-17,0.00012810164279478456,2.40178326624059e-06,0.005166010497633928,148.80415965509602,3.336577994376964e-07
Zilliqa,ZIL,9.949259332314218e-07,0.9224030037546934,0.5543744889615698,0.11711188540456831,0.0006553086262899569,0.0006514561260243283,2022-03-16,,,328.48769739960954,0.9926063743927009,0.0003632863848116032
Zilliqa,ZIL,1.0083846623029983e-06,0.8836045056320401,0.5388389206868356,0.10820751064653501,0.0005207135427983927,0.0006694270428094714,2022-03-17,1.00165529776721e-06,9.516758592664246e-09,259.2698264292134,1.2831314272939238,0.0002805807233885043
Zipmex Token,ZMT,6.76900725961739e-05,0.8785982478097623,0.5314799672935404,0.10704607046070458,0.0002452173570873623,0.00023326938097908704,2022-03-16,,,3.5699097092091456,0.9474124153494139,0.00013032811292459971
Zipmex Token,ZMT,6.890315633510182e-05,0.8785982478097623,0.5429272281275551,0.10859465737514515,0.0002504142701917749,0.00024077246409754394,2022-03-17,6.829661446563786e-05,8.577797379430624e-07,3.582302764575304,0.9576722272522018,0.00013595672559880498
ZoidPay,ZPAY,7.510977765291374e-06,0.9274092615769712,0.5682747342600163,0.16995741385985286,3.4549427261101913e-06,3.081593122192727e-05,2022-03-16,,,0.40593957843478295,6.917245207512249,1.9633566595638454e-06
ZoidPay,ZPAY,7.374311751263753e-06,0.8760951188986233,0.5134914145543744,0.14905149051490513,1.0023825148299733e-05,2.9812081617257988e-05,2022-03-17,7.442644758277563e-06,9.663746527666601e-08,1.196973010562576,2.704331864503137,5.147148154646142e-06
aelf,ELF,7.73420943492889e-06,0.9036295369211514,0.5412919051512673,0.10569105691056908,0.0002230574419194835,0.00010327706004511491,2022-03-16,,,25.538366532345414,0.4609401016112118,0.0001207391876947654
aelf,ELF,7.781082990601064e-06,0.8798498122653317,0.5339329517579721,0.10065814943863721,0.00011535164524068224,0.00010605338687862175,2022-03-17,7.757646212764977e-06,3.3144609074119566e-08,13.13638025789646,0.9114902213822782,6.15900444334959e-05
agEUR,AGEUR,2.668784222041003e-05,0.8848560700876096,0.5306623058053965,0.11014324428958573,6.579589254520386e-05,6.435650706436126e-05,2022-03-16,,,2.3763459796337094,0.9634800077086814,3.491540005056198e-05
agEUR,AGEUR,2.6930458968195617e-05,0.8848560700876096,0.5372035977105477,0.1089818041037553,3.677469814764807e-05,6.455421801064744e-05,2022-03-17,2.6809150594302823e-05,1.715559475886151e-07,1.3166521248191223,1.7089274349282053,1.9755500149635957e-05
bZx Protocol,BZRX,4.317680392612281e-06,0.9086357947434294,0.8773507767784137,0.2009291521486643,2.8739119508065805e-10,1.0845454280388028e-05,2022-03-16,,,5.4044465605703454e-05,10.84233828783002,2.5214288824329195e-10
bZx Protocol,BZRX,1.5238541481277695e-06,0.0,0.0,0.018195896244676726,7.506692536971664e-10,2.9898276198197265e-05,2022-03-17,2.9207672703700256e-06,1.975533482931944e-06,0.00029742972835970863,29.87584931668714,0.0
cDAI,CDAI,5.312285054299033e-07,0.8798498122653317,0.5282093213409648,0.10801393728222994,1.6206101685359151e-09,0.002418072207119633,2022-03-16,,,0.0010583725177457542,2414.1597952070497,8.560213972806223e-10
cDAI,CDAI,5.322501400020134e-07,0.8811013767209012,0.5290269828291086,0.10820751064653501,3.237077761286884e-09,0.0024008481038534954,2022-03-17,5.317393227159584e-07,7.224047338337274e-10,0.0021126300965993907,2393.101448374459,1.7125014812368058e-09
cETH,CETH,0.001303094552320373,0.8798498122653317,0.5355682747342599,0.1157568718544328,1.8788997687273245e-08,0.00402731246127999,2022-03-16,,,1.4407695863648858e-05,3953.0388239589247,1.0062791075358932e-08
cETH,CETH,0.0013712698584481223,0.8823529411764707,0.570727718724448,0.11517615176151759,8.129477024041048e-08,0.004238472267309691,2022-03-17,0.0013371822053842475,4.8207221272400475e-05,5.924109586750336e-05,3919.8120475208875,4.639717876353762e-08
cUNI,CUNI,4.311008432048178e-06,0.8823529411764707,0.5347506132461161,0.10801393728222994,1.4132587158401531e-05,2.7305996856519935e-05,2022-03-16,,,2.6609988176861794,1.8044499972603687,7.557409649709403e-06
cUNI,CUNI,4.531813934207839e-06,0.8836045056320401,0.5445625511038429,0.11053039101819587,1.4132587158401531e-05,3.299997185333666e-05,2022-03-17,4.421411183128009e-06,1.5613306790039713e-07,2.554783535109145,2.18072240443137,7.696077716676548e-06
cUSDC,CUSDC,5.466884585029725e-07,0.8798498122653317,0.5290269828291086,0.10820751064653501,7.220164378512869e-10,0.003071306864405529,2022-03-16,,,0.0004668143955442203,3069.090930304589,3.8196617766948694e-10
cUSDC,CUSDC,5.4728427389783e-07,0.8836045056320401,0.5290269828291086,0.10820751064653501,2.015570248165682e-08,0.0030936572063551774,2022-03-17,5.469863662004012e-07,4.2130510603910845e-10,0.013026502512613102,3032.534346305635,1.0662910470672085e-08
cUSDT,CUSDT,5.281379143985223e-07,0.8811013767209012,0.5282093213409648,0.10801393728222994,1.4001043116497046e-07,0.0009144900390775254,2022-03-16,,,0.0916215937355882,802.1769047700844,7.395481482630492e-08
cUSDT,CUSDT,5.281379143985223e-07,0.8811013767209012,0.5282093213409648,0.10801393728222994,9.182865003223173e-08,0.0009150255658233369,2022-03-17,5.281379143985223e-07,0.0,0.060091860274519564,838.0670041918432,4.850474891318209e-08
cVault.finance,CORE,0.16421271957115938,0.9011264080100125,0.5535568274734259,0.10878823073945022,5.100770824736967e-06,3.5364159262000447e-06,2022-03-16,,,3.106178240196691e-05,0.5796670663092014,2.823566515410406e-06
cVault.finance,CORE,0.1680463068029194,0.8748435544430538,0.5494685200327064,0.10801393728222994,7.364736821261013e-07,3.956108072590889e-06,2022-03-17,0.1661295131870394,0.00271075552784768,4.382537846856507e-06,2.2782424595961137,4.046691041608667e-07
chrono.tech,TIME,0.0028667594917984682,0.9098873591989988,0.5576451349141455,0.07955865272938442,5.09593781965453e-06,2.250185642523594e-05,2022-03-16,,,0.0017769753126886858,3.691287065410252,2.841724932955347e-06
chrono.tech,TIME,0.0027563688715560274,0.8961201501877347,0.49877350776778406,0.0627177700348432,2.6060944263097945e-06,1.910433403027287e-05,2022-03-17,0.002811564181677248,7.805795615281891e-05,0.0009451381181507042,5.297790842882282,1.299850858584607e-06
dYdX,DYDX,0.00011257417093650712,0.9173967459324155,0.5543744889615698,0.10104529616724736,0.0016400294418681355,0.0004265275733058555,2022-03-16,,,14.440162127927687,0.2599146379849832,0.0009091904837175762
dYdX,DYDX,0.00011645603890107649,0.8811013767209012,0.5560098119378577,0.09775454897406115,0.0014592650232994272,0.0004443086823764566,2022-03-17,0.0001145151049187918,2.7448951614178226e-06,12.423925044232469,0.30426578414687616,0.0008113656711722081
e-Radix,EXRD,2.964315650114731e-06,0.9086357947434294,0.579721995094031,0.10878823073945022,4.4675867463741255e-05,0.0005391013016284733,2022-03-16,,,11.269503088748317,11.802760003549503,2.5899583018636587e-05
e-Radix,EXRD,3.1091578485427247e-06,0.8923654568210263,0.5690923957481602,0.12311265969802553,3.8604698261380586e-05,0.0005699491653602032,2022-03-17,3.036736749328728e-06,1.0241890071040187e-07,9.394795645309998,14.390948306150163,2.196964022070391e-05
eCash,XEC,1.9237890816156153e-09,0.904881101376721,0.5241210139002452,0.13588850174216024,0.0006463491151644721,0.0018449273475169199,2022-03-16,,,645.108063315803,2.849972764770334,0.0003387651535735295
eCash,XEC,1.9355649707028842e-09,0.8785982478097623,0.5339329517579721,0.11691831204026323,0.0004075026253767789,0.0018706857890221633,2022-03-17,1.9296770261592496e-09,8.326811028108636e-12,406.71540129299086,4.579372745271226,0.00021757907961654667
flexUSD,FLEXUSD,2.4504291490339764e-05,0.8823529411764707,0.5282093213409648,0.10878823073945022,3.095004672595659e-06,8.657550433839917e-05,2022-03-16,,,0.12135230942478645,21.141735177440577,1.6348103176588678e-06
flexUSD,FLEXUSD,2.4261674742554178e-05,0.8811013767209012,0.5241210139002452,0.10840108401084009,5.396809646768701e-06,8.619613117371547e-05,2022-03-17,2.4382983116446973e-05,1.715559475886151e-07,0.2136362573649001,13.474862616438303,2.828581343891036e-06
iExec RLC,RLC,4.391363131318656e-05,0.904881101376721,0.5748160261651676,0.1225319396051103,0.00011133112009479981,8.215613776383206e-05,2022-03-16,,,2.4787824284008226,0.7313746866807513,6.399491204140987e-05
iExec RLC,RLC,4.391363131318656e-05,0.886107634543179,0.5273916598528209,0.10994967092528066,7.429347194920227e-05,8.24400239614511e-05,2022-03-17,4.391363131318656e-05,0.0,1.6541408427020206,1.0949159578810543,3.918175748751877e-05
inSure DeFi,SURE,1.4532625525660033e-07,0.9123904881101377,0.6271463614063777,0.13956639566395662,2.1216754226041097e-05,0.00011739536204771013,2022-03-16,,,18.524637961161268,5.284091494792096,1.330601021371506e-05
inSure DeFi,SURE,1.4947702608640075e-07,0.8886107634543179,0.552739165985282,0.13356562137049938,2.002043012154588e-05,0.00012525215634537012,2022-03-17,1.4740164067150054e-07,2.9350382009031858e-09,17.416990220073384,5.958591504604229,1.1066075848049889e-05
